country,brand,model,year,price,price_log,transmission,mileage,mileage_log,fuelType,tax,tax_log,mpg,mpg_log,engineSize,engineSize_log
Germany,Mercedes-Benz,CLK,2004,2995,8.005033344637111,Automatic,113000,11.635151947212842,Diesel,300.0,5.707110264748875,39.2,3.6938669956249757,2.7,1.308332819650179
Germany,Mercedes-Benz,S Class,2001,1695,7.4360278163518485,Automatic,108800,11.597275804538212,Diesel,325.0,5.786897381366708,31.7,3.487375077903208,3.2,1.4350845252893227
Germany,Mercedes-Benz,A Class,2007,2795,7.935945103353701,Manual,79485,11.283336184505956,Petrol,200.0,5.303304908059076,45.6,3.8416005411316,1.5,0.9162907318741551
Germany,Mercedes-Benz,M Class,2004,1995,7.59890045687141,Semi-Auto,165000,12.013706813470414,Petrol,330.0,5.802118375377063,20.0,3.044522437723423,3.7,1.547562508716013
Germany,Mercedes-Benz,CLK,2005,1995,7.59890045687141,Automatic,105000,11.561725152903833,Diesel,260.0,5.564520407322694,43.5,3.7954891891721947,2.1,1.1314021114911006
Germany,Mercedes-Benz,C Class,2006,3200,8.071218539969863,Automatic,86000,11.362114203075018,Petrol,565.0,6.338594078203183,28.2,3.374168709274236,3.5,1.5040773967762742
Germany,Mercedes-Benz,C Class,2002,1495,7.310550158534422,Automatic,13800,9.53249633228804,Diesel,305.0,5.723585101952381,39.8,3.708682081410116,2.7,1.308332819650179
Germany,Mercedes-Benz,A Class,2018,84500,11.344518647594766,Automatic,3695,8.215006432761575,Petrol,145.0,4.983606621708336,24.8,3.250374491927572,4.0,1.6094379124341003
Germany,Mercedes-Benz,SLK,2002,2990,8.003363058629947,Automatic,80586,11.297092625163456,Petrol,330.0,5.802118375377063,30.7,3.456316680883235,2.0,1.0986122886681098
Germany,Mercedes-Benz,SLK,1998,1990,7.596392304064196,Automatic,99300,11.505910920476012,Petrol,265.0,5.583496308781699,32.1,3.4995332823830174,2.3,1.1939224684724346
Germany,Mercedes-Benz,SLK,2000,1490,7.307202314764738,Automatic,87000,11.373674891823535,Petrol,265.0,5.583496308781699,27.2,3.339321977944068,3.2,1.4350845252893227
Germany,Mercedes-Benz,B Class,2005,2490,7.820439515262181,Automatic,101980,11.532541800405353,Diesel,200.0,5.303304908059076,47.9,3.8897773964808264,2.0,1.0986122886681098
Germany,Mercedes-Benz,SLK,1998,1990,7.596392304064196,Automatic,113557,11.640068998596664,Petrol,265.0,5.583496308781699,32.1,3.4995332823830174,2.3,1.1939224684724346
Germany,Mercedes-Benz,A Class,2003,650,6.478509642208569,Manual,109090,11.599937675292844,Petrol,235.0,5.4638318050256105,40.0,3.713572066704308,1.4,0.8754687373538999
Germany,Mercedes-Benz,C Class,2002,2140,7.669028288589683,Automatic,52700,10.872389709681492,Petrol,325.0,5.786897381366708,31.4,3.4781584227982836,2.0,1.0986122886681098
Germany,Mercedes-Benz,A Class,2007,2478,7.8156105320351905,Automatic,81000,11.302216779257382,Diesel,160.0,5.081404364984463,49.6,3.92395157629342,2.0,1.0986122886681098
Germany,Mercedes-Benz,A Class,2018,89990,11.40746494431207,Automatic,6800,8.824824939175638,Petrol,145.0,4.983606621708336,24.8,3.250374491927572,4.0,1.6094379124341003
Germany,Mercedes-Benz,C Class,2005,2690,7.897668150726906,Automatic,109000,11.599112335481124,Petrol,325.0,5.786897381366708,32.1,3.4995332823830174,1.8,1.0296194171811581
Germany,Mercedes-Benz,A Class,2010,1350,7.208600337960199,Manual,116126,11.662439698788065,Diesel,145.0,4.983606621708336,54.3,4.012772908528289,2.0,1.0986122886681098
Germany,Mercedes-Benz,A Class,2007,1800,7.496097345175956,Automatic,84000,11.338583982516495,Petrol,200.0,5.303304908059076,42.8,3.7796338173824005,1.5,0.9162907318741551
Germany,Mercedes-Benz,G Class,2018,64950,11.081388418439035,Automatic,13000,9.472781556562168,Diesel,145.0,4.983606621708336,28.5,3.3843902633457743,3.0,1.3862943611198906
Germany,Mercedes-Benz,C Class,2004,1495,7.310550158534422,Manual,119000,11.686887175419702,Petrol,300.0,5.707110264748875,34.5,3.56953269648137,1.8,1.0296194171811581
Germany,Mercedes-Benz,C Class,2006,1695,7.4360278163518485,Automatic,153000,11.938199736300925,Petrol,300.0,5.707110264748875,33.6,3.543853682063679,1.8,1.0296194171811581
Germany,Mercedes-Benz,CLK,2004,2495,7.822444729489319,Automatic,104000,11.552155793461898,Petrol,325.0,5.786897381366708,31.7,3.487375077903208,1.8,1.0296194171811581
Germany,Mercedes-Benz,C Class,2004,1780,7.484930283289661,Automatic,118000,11.678448377988165,Diesel,265.0,5.583496308781699,41.5,3.7495040759303713,2.2,1.1631508098056809
Germany,Mercedes-Benz,GLC Class,2019,68900,11.140425970684525,Automatic,6007,8.700847193443972,Petrol,145.0,4.983606621708336,22.1,3.139832617527748,4.0,1.6094379124341003
Germany,Mercedes-Benz,GLE Class,2018,66974,11.11207469441281,Automatic,16592,9.716736198662788,Petrol,145.0,4.983606621708336,23.7,3.2068032436339315,5.5,1.8718021769015913
Germany,Mercedes-Benz,C Class,2020,68995,11.14180381088452,Automatic,2000,7.601402334583733,Petrol,145.0,4.983606621708336,28.0,3.367295829986474,4.0,1.6094379124341003
Germany,Mercedes-Benz,A Class,2017,109495,11.603643297891102,Automatic,1755,7.470793774195062,Petrol,145.0,4.983606621708336,24.8,3.250374491927572,4.0,1.6094379124341003
Czech Republic,Skoda,Fabia,2011,2795,7.935945103353701,Manual,80000,11.289794413577894,Diesel,20.0,3.044522437723423,67.3,4.223909766576744,1.6,0.9555114450274363
Czech Republic,Skoda,Karoq,2019,91874,11.428184236515138,Automatic,3764,8.233503140233994,Petrol,145.0,4.983606621708336,40.9,3.735285826928092,1.5,0.9162907318741551
Czech Republic,Skoda,Roomster,2007,2995,8.005033344637111,Automatic,99700,11.5099309859899,Petrol,230.0,5.442417710521793,39.8,3.708682081410116,1.6,0.9555114450274363
Czech Republic,Skoda,Octavia,2008,2895,7.971085753505607,Manual,135000,11.813037464800539,Diesel,165.0,5.111987788356544,49.6,3.92395157629342,2.0,1.0986122886681098
Czech Republic,Skoda,Fabia,2008,1650,7.409136443920128,Manual,111034,11.61760074590836,Petrol,150.0,5.017279836814924,47.9,3.8897773964808264,1.2,0.7884573603642703
Czech Republic,Skoda,Octavia,2005,1495,7.310550158534422,Manual,119017,11.687030021159151,Diesel,160.0,5.081404364984463,47.9,3.8897773964808264,2.0,1.0986122886681098
Czech Republic,Skoda,Fabia,2006,1295,7.16703787691222,Manual,100964,11.522529201112922,Petrol,160.0,5.081404364984463,47.1,3.8732821771117156,1.2,0.7884573603642703
Czech Republic,Skoda,Fabia,2009,3295,8.100464891029363,Manual,79000,11.277215789596893,Petrol,150.0,5.017279836814924,47.9,3.8897773964808264,1.2,0.7884573603642703
Czech Republic,Skoda,Fabia,2004,1295,7.16703787691222,Manual,96000,11.472113887062386,Petrol,165.0,5.111987788356544,47.1,3.8732821771117156,1.2,0.7884573603642703
Czech Republic,Skoda,Octavia,2010,1485,7.303843225277705,Manual,250650,12.431816812310661,Diesel,125.0,4.836281906951478,57.6,4.070734696582967,1.9,1.0647107369924282
Czech Republic,Skoda,Roomster,2009,2495,7.822444729489319,Manual,97000,11.48247656671073,Petrol,190.0,5.25227342804663,40.9,3.735285826928092,1.4,0.8754687373538999
Czech Republic,Skoda,Fabia,2005,2691,7.898039690764619,Manual,34982,10.462617508188442,Petrol,200.0,5.303304908059076,43.5,3.7954891891721947,1.4,0.8754687373538999
Czech Republic,Skoda,Fabia,2009,2295,7.738923757439457,Manual,102645,11.539041454323,Petrol,145.0,4.983606621708336,42.2,3.765840495250065,1.2,0.7884573603642703
Czech Republic,Skoda,Octavia,2008,2495,7.822444729489319,Manual,104273,11.554777328992788,Diesel,145.0,4.983606621708336,53.3,3.9945242269398897,1.9,1.0647107369924282
Czech Republic,Skoda,Fabia,2010,2495,7.822444729489319,Manual,109575,11.604373651414656,Diesel,30.0,3.4339872044851463,61.4,4.133565275375382,1.9,1.0647107369924282
Czech Republic,Skoda,Octavia,2009,2495,7.822444729489319,Manual,107038,11.580948533016473,Diesel,125.0,4.836281906951478,53.3,3.9945242269398897,1.9,1.0647107369924282
Czech Republic,Skoda,Fabia,2012,2495,7.822444729489319,Manual,130000,11.775297421715827,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.4,0.8754687373538999
Czech Republic,Skoda,Octavia,2007,2295,7.738923757439457,Manual,116000,11.661354090741,Diesel,165.0,5.111987788356544,47.9,3.8897773964808264,2.0,1.0986122886681098
Czech Republic,Skoda,Fabia,2006,1295,7.16703787691222,Manual,141000,11.856522261533737,Diesel,125.0,4.836281906951478,60.1,4.11251186617755,1.4,0.8754687373538999
Czech Republic,Skoda,Fabia,2006,995,6.903747257584598,Manual,107765,11.587717488821516,Petrol,165.0,5.111987788356544,47.1,3.8732821771117156,1.2,0.7884573603642703
Czech Republic,Skoda,Fabia,2010,1250,7.1316985104669115,Manual,145268,11.8863424751095,Diesel,30.0,3.4339872044851463,55.4,4.032469158504013,1.4,0.8754687373538999
Czech Republic,Skoda,Fabia,2007,1500,7.313886831633462,Manual,74000,11.211833885608513,Petrol,200.0,5.303304908059076,42.2,3.765840495250065,1.4,0.8754687373538999
Czech Republic,Skoda,Fabia,2013,3195,8.069655306886165,Manual,68221,11.130522372458765,Petrol,125.0,4.836281906951478,51.4,3.9589065913269965,1.2,0.7884573603642703
Czech Republic,Skoda,Octavia,2010,1190,7.0825485693553,Manual,300000,12.611541086966115,Diesel,125.0,4.836281906951478,57.6,4.070734696582967,1.9,1.0647107369924282
Czech Republic,Skoda,Octavia,2009,2750,7.919719760924575,Automatic,241565,12.394898006662794,Diesel,185.0,5.225746673713202,47.9,3.8897773964808264,1.9,1.0647107369924282
Czech Republic,Skoda,Octavia,2008,1999,7.600902459542082,Manual,112600,11.631605875642963,Petrol,235.0,5.4638318050256105,39.8,3.708682081410116,1.4,0.8754687373538999
Czech Republic,Skoda,Octavia,2008,1500,7.313886831633462,Manual,110265,11.610650907496073,Diesel,145.0,4.983606621708336,54.3,4.012772908528289,1.9,1.0647107369924282
Czech Republic,Skoda,Fabia,2009,1490,7.307202314764738,Manual,72464,11.190858965656616,Petrol,150.0,5.017279836814924,47.9,3.8897773964808264,1.2,0.7884573603642703
Japan,Toyota,Corolla,2005,1300,7.170888478512505,Manual,129000,11.767575435251748,Petrol,260.0,5.564520407322694,36.7,3.629660094453965,1.8,1.0296194171811581
Japan,Toyota,Corolla,2003,1495,7.310550158534422,Manual,89000,11.39640288460621,Petrol,235.0,5.4638318050256105,39.2,3.6938669956249757,1.6,0.9555114450274363
Japan,Toyota,Corolla,2004,1250,7.1316985104669115,Manual,111000,11.6172944892629,Petrol,260.0,5.564520407322694,37.2,3.6428355156125294,1.8,1.0296194171811581
Japan,Toyota,Corolla,2003,2195,7.694392802629421,Automatic,102000,11.532737896139919,Petrol,300.0,5.707110264748875,34.5,3.56953269648137,1.8,1.0296194171811581
Japan,Toyota,Corolla,2001,899,6.802394763324311,Automatic,76000,11.23850177707664,Petrol,300.0,5.707110264748875,35.3,3.591817741270805,1.6,0.9555114450274363
Japan,Toyota,Corolla,2007,2795,7.935945103353701,Manual,71248,11.173936062944685,Petrol,260.0,5.564520407322694,36.7,3.629660094453965,1.8,1.0296194171811581
Japan,Toyota,Corolla,2005,2495,7.822444729489319,Manual,88150,11.38680653206116,Diesel,125.0,4.836281906951478,58.9,4.092676505121403,1.4,0.8754687373538999
Japan,Toyota,Corolla,2004,2095,7.647786045440933,Manual,96000,11.472113887062386,Petrol,260.0,5.564520407322694,36.7,3.629660094453965,1.8,1.0296194171811581
Japan,Toyota,RAV4,2007,2991,8.003697339094368,Manual,120870,11.702479140170814,Diesel,235.0,5.4638318050256105,42.8,3.7796338173824005,2.2,1.1631508098056809
Japan,Toyota,RAV4,2008,2595,7.86172707782398,Manual,98000,11.49273296168228,Diesel,240.0,5.484796933490655,42.8,3.7796338173824005,2.2,1.1631508098056809
Japan,Toyota,RAV4,2005,2394,7.781138509845015,Manual,113000,11.635151947212842,Petrol,325.0,5.786897381366708,32.1,3.4995332823830174,2.0,1.0986122886681098
Japan,Toyota,RAV4,2002,1600,7.3783837129967145,Manual,140000,11.849404844423074,Petrol,325.0,5.786897381366708,32.1,3.4995332823830174,2.0,1.0986122886681098
Japan,Toyota,Yaris,2007,2500,7.824445930877619,Manual,82000,11.314486721293981,Petrol,240.0,5.484796933490655,39.2,3.6938669956249757,1.8,1.0296194171811581
Japan,Toyota,Yaris,2008,2495,7.822444729489319,Manual,120000,11.695255355062795,Petrol,165.0,5.111987788356544,47.1,3.8732821771117156,1.3,0.8329091229351039
Japan,Toyota,Yaris,2002,950,6.85751406254539,Manual,104000,11.552155793461898,Petrol,200.0,5.303304908059076,40.4,3.7232808808312687,1.5,0.9162907318741551
Japan,Toyota,Yaris,1999,1995,7.59890045687141,Automatic,89000,11.39640288460621,Petrol,160.0,5.081404364984463,42.9,3.7819143200811256,1.3,0.8329091229351039
Japan,Toyota,Yaris,2010,2495,7.822444729489319,Manual,80269,11.293151231125622,Petrol,30.0,3.4339872044851463,55.4,4.032469158504013,1.3,0.8329091229351039
Japan,Toyota,Yaris,2007,2499,7.824046010856292,Manual,66000,11.097425172408931,Petrol,120.0,4.795790545596741,52.3,3.975936331171799,1.0,0.6931471805599453
Japan,Toyota,Yaris,2011,2395,7.78155595923534,Manual,115000,11.652696102959753,Petrol,30.0,3.4339872044851463,54.3,4.012772908528289,1.3,0.8329091229351039
Japan,Toyota,Yaris,2002,2695,7.899524472032198,Automatic,21000,9.952325334619427,Petrol,200.0,5.303304908059076,42.2,3.765840495250065,1.3,0.8329091229351039
Japan,Toyota,Yaris,2005,2495,7.822444729489319,Manual,87263,11.376693285645315,Petrol,145.0,4.983606621708336,50.4,3.9396381724611196,1.3,0.8329091229351039
Japan,Toyota,Yaris,2013,2470,7.81237820598861,Manual,66000,11.097425172408931,Petrol,125.0,4.836281906951478,58.9,4.092676505121403,1.3,0.8329091229351039
Japan,Toyota,Yaris,2000,2695,7.899524472032198,Automatic,21000,9.952325334619427,Petrol,160.0,5.081404364984463,42.9,3.7819143200811256,1.3,0.8329091229351039
Japan,Toyota,Yaris,2008,1985,7.593877844605118,Automatic,124309,11.730533724785762,Petrol,150.0,5.017279836814924,48.7,3.906004933102583,1.3,0.8329091229351039
Japan,Toyota,Yaris,2003,975,6.883462586413092,Manual,107000,11.580593459194764,Petrol,145.0,4.983606621708336,50.4,3.9396381724611196,1.0,0.6931471805599453
Japan,Toyota,Yaris,2008,2695,7.899524472032198,Manual,90000,11.407576060361786,Petrol,160.0,5.081404364984463,47.1,3.8732821771117156,1.3,0.8329091229351039
Japan,Toyota,Yaris,2005,2699,7.90100705199242,Manual,64373,11.0724651038648,Petrol,145.0,4.983606621708336,50.4,3.9396381724611196,1.0,0.6931471805599453
Japan,Toyota,Yaris,2006,2395,7.78155595923534,Manual,99000,11.502885230075814,Petrol,160.0,5.081404364984463,47.1,3.8732821771117156,1.3,0.8329091229351039
Japan,Toyota,Yaris,2006,2750,7.919719760924575,Automatic,94000,11.451060699493427,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.3,0.8329091229351039
Japan,Toyota,Yaris,2007,2499,7.824046010856292,Manual,92200,11.431726255472853,Petrol,235.0,5.4638318050256105,39.2,3.6938669956249757,1.8,1.0296194171811581
Japan,Toyota,Yaris,2007,2995,8.005033344637111,Manual,63400,11.05723491317159,Petrol,160.0,5.081404364984463,47.1,3.8732821771117156,1.3,0.8329091229351039
Japan,Toyota,Yaris,2006,2795,7.935945103353701,Manual,86000,11.362114203075018,Petrol,155.0,5.049856007249537,47.1,3.8732821771117156,1.3,0.8329091229351039
Japan,Toyota,Yaris,2005,2795,7.935945103353701,Manual,48830,10.796120636059609,Petrol,145.0,4.983606621708336,50.4,3.9396381724611196,1.3,0.8329091229351039
Japan,Toyota,Yaris,2010,2978,7.999342952713282,Manual,79000,11.277215789596893,Petrol,30.0,3.4339872044851463,55.4,4.032469158504013,1.3,0.8329091229351039
Japan,Toyota,Yaris,2007,3190,8.068089626278244,Automatic,62000,11.034905792929415,Petrol,150.0,5.017279836814924,48.7,3.906004933102583,1.3,0.8329091229351039
Japan,Toyota,Yaris,2006,2750,7.919719760924575,Manual,48000,10.778977123006351,Petrol,165.0,5.111987788356544,47.1,3.8732821771117156,1.3,0.8329091229351039
Japan,Toyota,Yaris,2006,2490,7.820439515262181,Manual,62000,11.034905792929415,Diesel,30.0,3.4339872044851463,62.8,4.155753190350744,1.4,0.8754687373538999
Japan,Toyota,Yaris,2007,2840,7.951911381854188,Automatic,93000,11.440365524765756,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.3,0.8329091229351039
Japan,Toyota,Yaris,2006,1550,7.346655163176539,Manual,100418,11.517106711363452,Petrol,125.0,4.836281906951478,52.3,3.975936331171799,1.0,0.6931471805599453
Japan,Toyota,Yaris,2004,2495,7.822444729489319,Automatic,100000,11.51293546492023,Petrol,160.0,5.081404364984463,44.8,3.824284091120139,1.3,0.8329091229351039
Japan,Toyota,Yaris,2002,1999,7.600902459542082,Automatic,71788,11.181486539956866,Petrol,165.0,5.111987788356544,42.2,3.765840495250065,1.3,0.8329091229351039
Japan,Toyota,Yaris,2009,1995,7.59890045687141,Manual,79744,11.286589322756855,Petrol,30.0,3.4339872044851463,56.5,4.051784947803305,1.0,0.6931471805599453
Japan,Toyota,Auris,2007,1795,7.493317248862145,Manual,70546,11.16403443334352,Petrol,235.0,5.4638318050256105,39.8,3.708682081410116,1.6,0.9555114450274363
Japan,Toyota,Auris,2007,1599,7.3777589082278725,Manual,107000,11.580593459194764,Petrol,235.0,5.4638318050256105,39.8,3.708682081410116,1.6,0.9555114450274363
Japan,Toyota,Auris,2009,3250,8.086717920303906,Manual,84300,11.342149006315793,Petrol,200.0,5.303304908059076,43.5,3.7954891891721947,1.6,0.9555114450274363
Japan,Toyota,Auris,2009,2991,8.003697339094368,Manual,91379,11.422781915117262,Petrol,150.0,5.017279836814924,48.7,3.906004933102583,1.3,0.8329091229351039
Japan,Toyota,Auris,2007,2995,8.005033344637111,Manual,79183,11.279529537191667,Petrol,235.0,5.4638318050256105,39.8,3.708682081410116,1.6,0.9555114450274363
Japan,Toyota,Aygo,2013,3180,8.064950891749143,Manual,85281,11.353718691282273,Petrol,0.0,0.0,65.7,4.200204952921578,1.0,0.6931471805599453
Japan,Toyota,Aygo,2014,2991,8.003697339094368,Manual,69269,11.14576719101665,Petrol,0.0,0.0,65.7,4.200204952921578,1.0,0.6931471805599453
Japan,Toyota,Aygo,2008,2999,8.006367567650246,Manual,33000,10.404293143019792,Petrol,20.0,3.044522437723423,61.4,4.133565275375382,1.0,0.6931471805599453
Japan,Toyota,Aygo,2010,3195,8.069655306886165,Manual,54000,10.896757843893464,Petrol,20.0,3.044522437723423,61.4,4.133565275375382,1.0,0.6931471805599453
Japan,Toyota,Aygo,2007,1991,7.596894438144544,Manual,119213,11.688675476381144,Petrol,20.0,3.044522437723423,61.4,4.133565275375382,1.0,0.6931471805599453
Japan,Toyota,Aygo,2011,2991,8.003697339094368,Manual,83684,11.33481502894774,Petrol,20.0,3.044522437723423,61.4,4.133565275375382,1.0,0.6931471805599453
Japan,Toyota,Aygo,2010,2795,7.935945103353701,Manual,70000,11.156264806643742,Petrol,20.0,3.044522437723423,62.8,4.155753190350744,1.0,0.6931471805599453
Japan,Toyota,Aygo,2010,2990,8.003363058629947,Manual,69000,11.141876276228,Petrol,20.0,3.044522437723423,62.8,4.155753190350744,1.0,0.6931471805599453
Japan,Toyota,Aygo,2011,2695,7.899524472032198,Manual,82708,11.323083702176397,Petrol,20.0,3.044522437723423,61.4,4.133565275375382,1.0,0.6931471805599453
Japan,Toyota,Aygo,2007,2295,7.738923757439457,Manual,69492,11.148981307055882,Petrol,20.0,3.044522437723423,61.4,4.133565275375382,1.0,0.6931471805599453
Japan,Toyota,Aygo,2007,1995,7.59890045687141,Manual,75900,11.237185138527495,Petrol,20.0,3.044522437723423,61.4,4.133565275375382,1.0,0.6931471805599453
Japan,Toyota,Aygo,2011,2395,7.78155595923534,Manual,76552,11.245738590389767,Petrol,20.0,3.044522437723423,61.4,4.133565275375382,1.0,0.6931471805599453
Japan,Toyota,Aygo,2005,1295,7.16703787691222,Manual,88836,11.394558508865478,Petrol,20.0,3.044522437723423,61.4,4.133565275375382,1.0,0.6931471805599453
Japan,Toyota,Aygo,2008,2495,7.822444729489319,Manual,99000,11.502885230075814,Petrol,20.0,3.044522437723423,61.4,4.133565275375382,1.0,0.6931471805599453
Japan,Toyota,Aygo,2009,3295,8.100464891029363,Manual,77000,11.251573687764477,Petrol,20.0,3.044522437723423,62.8,4.155753190350744,1.0,0.6931471805599453
Japan,Toyota,Prius,2005,2495,7.822444729489319,Automatic,130000,11.775297421715827,Hybrid,10.0,2.3978952727983707,65.7,4.200204952921578,1.5,0.9162907318741551
Japan,Toyota,Avensis,2009,1985,7.593877844605118,Manual,148371,11.907477912667966,Diesel,150.0,5.017279836814924,55.4,4.032469158504013,2.0,1.0986122886681098
Japan,Toyota,Avensis,2006,2250,7.719129840906732,Manual,87743,11.382178762921987,Diesel,165.0,5.111987788356544,49.6,3.92395157629342,2.0,1.0986122886681098
Japan,Toyota,Avensis,2011,2995,8.005033344637111,Automatic,127000,11.751950239425476,Diesel,235.0,5.4638318050256105,42.8,3.7796338173824005,2.2,1.1631508098056809
Japan,Toyota,Avensis,2009,2890,7.969357742016346,Manual,114000,11.643962499267984,Diesel,145.0,4.983606621708336,55.4,4.032469158504013,2.0,1.0986122886681098
Japan,Toyota,Avensis,2003,850,6.7464121285733745,Manual,167054,12.02607837849531,Diesel,205.0,5.327876168789581,48.7,3.906004933102583,2.0,1.0986122886681098
Japan,Toyota,Avensis,2006,1990,7.596392304064196,Manual,125000,11.736077016252437,Petrol,240.0,5.484796933490655,39.2,3.6938669956249757,1.8,1.0296194171811581
Japan,Toyota,Avensis,2007,1200,7.0909098220799835,Automatic,120000,11.695255355062795,Petrol,300.0,5.707110264748875,36.7,3.629660094453965,1.8,1.0296194171811581
Japan,Toyota,Verso,2009,2300,7.741099090035366,Manual,131797,11.789025726428582,Diesel,160.0,5.081404364984463,51.4,3.9589065913269965,2.0,1.0986122886681098
Japan,Toyota,Verso,2003,2395,7.78155595923534,Automatic,104000,11.552155793461898,Petrol,300.0,5.707110264748875,34.5,3.56953269648137,1.8,1.0296194171811581
Japan,Toyota,IQ,2009,2699,7.90100705199242,Manual,74095,11.213116828720533,Petrol,0.0,0.0,65.7,4.200204952921578,1.0,0.6931471805599453
Japan,Toyota,IQ,2012,2495,7.822444729489319,Manual,72498,11.191328047644193,Petrol,0.0,0.0,64.2,4.177459468932607,1.0,0.6931471805599453
United Kingdom,Vauxhall,Corsa,2012,2295,7.738923757439457,Manual,80000,11.289794413577894,Diesel,30.0,3.4339872044851463,67.3,4.223909766576744,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2009,2495,7.822444729489319,Manual,86558,11.368581541333354,Petrol,160.0,5.081404364984463,45.6,3.8416005411316,1.4,0.8754687373538999
United Kingdom,Vauxhall,Corsa,2013,3250,8.086717920303906,Manual,75870,11.236789808685486,Petrol,30.0,3.4339872044851463,55.4,4.032469158504013,1.0,0.6931471805599453
United Kingdom,Vauxhall,Corsa,2013,2888,7.968665700466235,Manual,89231,11.398994998629336,Diesel,30.0,3.4339872044851463,64.2,4.177459468932607,1.3,0.8329091229351039
United Kingdom,Vauxhall,Corsa,2012,2495,7.822444729489319,Manual,94000,11.451060699493427,Petrol,125.0,4.836281906951478,51.4,3.9589065913269965,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2010,1995,7.59890045687141,Manual,96000,11.472113887062386,Petrol,125.0,4.836281906951478,53.3,3.9945242269398897,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2012,2695,7.899524472032198,Manual,78000,11.264476926102367,Petrol,125.0,4.836281906951478,51.4,3.9589065913269965,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2002,1495,7.310550158534422,Manual,26000,10.165890277802454,Petrol,200.0,5.303304908059076,44.8,3.824284091120139,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2010,2995,8.005033344637111,Manual,71000,11.170449240431308,Petrol,125.0,4.836281906951478,53.3,3.9945242269398897,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2010,2795,7.935945103353701,Manual,84989,11.350288881492672,Petrol,125.0,4.836281906951478,53.3,3.9945242269398897,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2009,2950,7.989899374942939,Manual,90843,11.416899028715484,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2005,2195,7.694392802629421,Automatic,82000,11.314486721293981,Petrol,260.0,5.564520407322694,38.2,3.6686767467964168,1.4,0.8754687373538999
United Kingdom,Vauxhall,Corsa,2010,2699,7.90100705199242,Manual,43000,10.668978650219241,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2010,2999,8.006367567650246,Manual,87000,11.373674891823535,Petrol,125.0,4.836281906951478,53.3,3.9945242269398897,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2013,3250,8.086717920303906,Manual,110000,11.608244735642321,Petrol,125.0,4.836281906951478,51.4,3.9589065913269965,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2010,3250,8.086717920303906,Manual,65000,11.082157933374816,Petrol,125.0,4.836281906951478,51.4,3.9589065913269965,1.4,0.8754687373538999
United Kingdom,Vauxhall,Corsa,2009,2895,7.971085753505607,Manual,45115,10.716992229759807,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2009,2940,7.9865049385539955,Manual,72000,11.184435286790631,Petrol,165.0,5.111987788356544,46.3,3.856510295497887,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2007,2690,7.897668150726906,Manual,61429,11.025653594157973,Petrol,165.0,5.111987788356544,45.6,3.8416005411316,1.4,0.8754687373538999
United Kingdom,Vauxhall,Corsa,2009,2995,8.005033344637111,Manual,75852,11.236552535741398,Petrol,165.0,5.111987788356544,46.3,3.856510295497887,1.4,0.8754687373538999
United Kingdom,Vauxhall,Corsa,2008,1995,7.59890045687141,Manual,87680,11.381460507226294,Diesel,30.0,3.4339872044851463,62.8,4.155753190350744,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2010,2790,7.934155233536322,Manual,48412,10.787523651680855,Petrol,125.0,4.836281906951478,53.3,3.9945242269398897,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2007,1499,7.313220387090301,Manual,96468,11.476976992194007,Petrol,165.0,5.111987788356544,45.6,3.8416005411316,1.4,0.8754687373538999
United Kingdom,Vauxhall,Corsa,2006,2349,7.762170607138205,Automatic,86000,11.362114203075018,Petrol,260.0,5.564520407322694,38.2,3.6686767467964168,1.4,0.8754687373538999
United Kingdom,Vauxhall,Corsa,2008,1495,7.310550158534422,Manual,55000,10.915106645867503,Petrol,150.0,5.017279836814924,48.7,3.906004933102583,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2006,1495,7.310550158534422,Manual,61467,11.026271993175223,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2005,1395,7.241366283322318,Manual,72000,11.184435286790631,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.2,0.7884573603642703
