country,brand,model,year,price,price_log,transmission,mileage,mileage_log,fuelType,tax,tax_log,mpg,mpg_log,engineSize,engineSize_log,pricePerMileage_log
Germany,Audi,Q3,2019,30950,10.340160587768485,Manual,100,4.61512051684126,Diesel,145.0,4.983606621708336,42.8,3.7796338173824005,2.0,1.0986122886681098,2.2404963315769773
Germany,Audi,A8,2019,49000,10.799595985047786,Semi-Auto,100,4.61512051684126,Diesel,145.0,4.983606621708336,40.4,3.7232808808312687,3.0,1.3862943611198906,2.340046364041515
Germany,Audi,A3,2020,29000,10.275085591132715,Semi-Auto,352,5.8664680569332965,Diesel,145.0,4.983606621708336,50.4,3.9396381724611196,2.0,1.0986122886681098,1.7514943389130169
Germany,Audi,A6,2019,43695,10.685011843713486,Automatic,1500,7.313886831633462,Diesel,145.0,4.983606621708336,36.2,3.616308761279101,3.0,1.3862943611198906,1.4609211339584163
Germany,Audi,Q2,2019,23439,10.06219924369095,Manual,50,3.9318256327243257,Petrol,145.0,4.983606621708336,43.5,3.7954891891721947,1.5,0.9162907318741551,2.5591672122852875
Germany,Audi,A5,2019,25998,10.165813354725493,Semi-Auto,23,3.1780538303479458,Petrol,145.0,4.983606621708336,40.4,3.7232808808312687,2.0,1.0986122886681098,3.1987542997698375
Germany,Audi,A4,2019,23995,10.085642428772983,Semi-Auto,1000,6.90875477931522,Petrol,145.0,4.983606621708336,38.7,3.681351187693145,2.0,1.0986122886681098,1.4598350572478487
Germany,Audi,Q3,2019,37995,10.545236170010073,Semi-Auto,1500,7.313886831633462,Petrol,145.0,4.983606621708336,32.1,3.4995332823830174,2.0,1.0986122886681098,1.441810136356038
Germany,Audi,TT,2019,47949,10.777914080311584,Semi-Auto,50,3.9318256327243257,Petrol,145.0,4.983606621708336,30.1,3.4372078191851885,2.5,1.252762968495368,2.7411983864715963
Germany,Audi,Q5,2020,36995,10.51856507767415,Semi-Auto,50,3.9318256327243257,Diesel,145.0,4.983606621708336,38.2,3.6686767467964168,2.0,1.0986122886681098,2.675236915423926
Germany,Audi,Q8,2020,64995,11.082081008522668,Semi-Auto,2000,7.601402334583733,Diesel,145.0,4.983606621708336,32.8,3.520460802488973,3.0,1.3862943611198906,1.4578995454697956
Germany,Audi,Q3,2020,27995,10.23981692180943,Manual,50,3.9318256327243257,Diesel,145.0,4.983606621708336,42.2,3.765840495250065,2.0,1.0986122886681098,2.6043415650440114
Germany,Audi,Q5,2020,48995,10.799493941107576,Semi-Auto,2000,7.601402334583733,Diesel,145.0,4.983606621708336,34.5,3.56953269648137,3.0,1.3862943611198906,1.4207238961650062
Germany,Audi,A1,2019,22453,10.019224051018725,Semi-Auto,11,2.4849066497880004,Petrol,145.0,4.983606621708336,40.9,3.735285826928092,2.0,1.0986122886681098,4.0320323710645285
Germany,Audi,Q3,2020,27690,10.22886272963353,Manual,990,6.898714534329988,Diesel,145.0,4.983606621708336,42.8,3.7796338173824005,2.0,1.0986122886681098,1.4827201036847903
Germany,Audi,Q7,2020,56894,10.948962742791108,Semi-Auto,582,6.368187186350492,Diesel,145.0,4.983606621708336,33.2,3.5322256440685598,3.0,1.3862943611198906,1.7193217508208622
Germany,Audi,A8,2020,48490,10.789133492695578,Semi-Auto,1354,7.2115567333138015,Diesel,145.0,4.983606621708336,39.2,3.6938669956249757,3.0,1.3862943611198906,1.496089387032782
Germany,Audi,Q7,2019,48500,10.789339695269716,Semi-Auto,1980,7.591357046698551,Diesel,145.0,4.983606621708336,32.8,3.520460802488973,3.0,1.3862943611198906,1.4212662675327534
Germany,Audi,A5,2019,25016,10.127310872755094,Automatic,14,2.70805020110221,Diesel,145.0,4.983606621708336,70.6,4.2710950739666,2.0,1.0986122886681098,3.739705736855673
Germany,Audi,A1,2020,24990,10.126271039034782,Semi-Auto,883,6.784457062637643,Petrol,145.0,4.983606621708336,44.1,3.8088822465086327,1.0,0.6931471805599453,1.492569109885105
Germany,Audi,Q2,2019,23998,10.085767441795337,Semi-Auto,22,3.1354942159291497,Diesel,145.0,4.983606621708336,47.9,3.8897773964808264,2.0,1.0986122886681098,3.2166436125306626
Germany,Audi,A3,2020,23500,10.064798252418377,Manual,10,2.3978952727983707,Petrol,145.0,4.983606621708336,43.5,3.7954891891721947,1.5,0.9162907318741551,4.197346884408611
Germany,Audi,Q2,2019,26998,10.203555107263542,Semi-Auto,19,2.995732273553991,Diesel,150.0,5.017279836814924,46.3,3.856510295497887,2.0,1.0986122886681098,3.406030371051329
Germany,Audi,A5,2019,27298,10.214605350465526,Semi-Auto,22,3.1354942159291497,Petrol,145.0,4.983606621708336,40.4,3.7232808808312687,2.0,1.0986122886681098,3.257733756475326
Germany,Audi,Q5,2020,39000,10.571342565808699,Semi-Auto,1000,6.90875477931522,Diesel,150.0,5.017279836814924,38.2,3.6686767467964168,2.0,1.0986122886681098,1.5301371815163058
Germany,Audi,A7,2020,38990,10.571086129249698,Semi-Auto,1200,7.0909098220799835,Diesel,150.0,5.017279836814924,38.2,3.6686767467964168,3.0,1.3862943611198906,1.4907940439931968
Germany,Audi,A4,2019,32750,10.396688774948379,Automatic,100,4.61512051684126,Diesel,145.0,4.983606621708336,47.9,3.8897773964808264,2.0,1.0986122886681098,2.2527448063402282
Germany,Audi,A3,2019,24000,10.085850775128717,Manual,100,4.61512051684126,Diesel,145.0,4.983606621708336,52.3,3.975936331171799,1.6,0.9555114450274363,2.1853927190685383
Germany,Audi,A5,2019,29000,10.275085591132715,Automatic,100,4.61512051684126,Diesel,145.0,4.983606621708336,51.4,3.9589065913269965,2.0,1.0986122886681098,2.2263959421292254
Germany,Audi,Q5,2019,35500,10.477316144080852,Automatic,100,4.61512051684126,Diesel,145.0,4.983606621708336,39.2,3.6938669956249757,2.0,1.0986122886681098,2.270215069324316
Germany,Audi,Q7,2019,57000,10.950824090522445,Automatic,1000,6.90875477931522,Diesel,145.0,4.983606621708336,32.8,3.520460802488973,3.0,1.3862943611198906,1.585064811289751
Germany,Audi,A5,2019,30500,10.32551474894327,Semi-Auto,100,4.61512051684126,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,2.0,1.0986122886681098,2.2373228849092746
Germany,Audi,A5,2019,29500,10.292179440058462,Automatic,100,4.61512051684126,Petrol,145.0,4.983606621708336,40.4,3.7232808808312687,2.0,1.0986122886681098,2.230099821337443
Germany,Audi,A6,2018,30650,10.330420567259534,Automatic,1000,6.90875477931522,Diesel,145.0,4.983606621708336,50.4,3.9396381724611196,2.0,1.0986122886681098,1.4952651957178686
Germany,Audi,A5,2018,27500,10.221977646629885,Manual,1000,6.90875477931522,Diesel,145.0,4.983606621708336,64.2,4.177459468932607,2.0,1.0986122886681098,1.4795687461993061
Germany,Audi,A5,2019,25000,10.12667110305036,Automatic,100,4.61512051684126,Petrol,145.0,4.983606621708336,53.3,3.9945242269398897,1.4,0.8754687373538999,2.1942376295692894
Germany,Audi,Q5,2019,36500,10.505094936455558,Automatic,1500,7.313886831633462,Diesel,145.0,4.983606621708336,38.2,3.6686767467964168,2.0,1.0986122886681098,1.4363217777748116
Germany,Audi,A5,2019,31000,10.34177474101152,Semi-Auto,1000,6.90875477931522,Diesel,145.0,4.983606621708336,48.7,3.906004933102583,2.0,1.0986122886681098,1.4969086429257477
Germany,Audi,A3,2019,25750,10.156228740289281,Automatic,100,4.61512051684126,Diesel,145.0,4.983606621708336,52.3,3.975936331171799,1.6,0.9555114450274363,2.200642150779746
Germany,Audi,A3,2019,28750,10.266427828229292,Automatic,100,4.61512051684126,Petrol,145.0,4.983606621708336,38.2,3.6686767467964168,2.0,1.0986122886681098,2.224519986155415
Germany,Audi,R8,2019,125000,11.736077016252437,Automatic,100,4.61512051684126,Petrol,145.0,4.983606621708336,24.1,3.2228678461377385,5.2,1.824549292051046,2.5429621985873934
Germany,Audi,R8,2019,135000,11.813037464800539,Automatic,1000,6.90875477931522,Petrol,145.0,4.983606621708336,32.8,3.520460802488973,5.2,1.824549292051046,1.7098649238743744
Germany,Audi,Q8,2019,56000,10.933124826700707,Automatic,945,6.852242569051878,Diesel,145.0,4.983606621708336,33.6,3.543853682063679,3.0,1.3862943611198906,1.5955542607437914
Germany,Audi,A5,2020,32910,10.401562227376685,Semi-Auto,384,5.953243334287785,Diesel,150.0,5.017279836814924,50.4,3.9396381724611196,2.0,1.0986122886681098,1.7472093182330963
Germany,Audi,Q3,2020,30990,10.341452118734878,Semi-Auto,859,6.756932389247553,Diesel,150.0,5.017279836814924,48.7,3.906004933102583,2.0,1.0986122886681098,1.5304951304813181
Germany,Audi,A8,2018,39500,10.584081267024454,Automatic,1000,6.90875477931522,Diesel,145.0,4.983606621708336,50.4,3.9396381724611196,3.0,1.3862943611198906,1.5319810306067227
Germany,Audi,A5,2019,28991,10.274775208842707,Automatic,10,2.3978952727983707,Petrol,145.0,4.983606621708336,40.4,3.7232808808312687,2.0,1.0986122886681098,4.284914076690233
Germany,Audi,Q2,2019,24998,10.126591103050316,Semi-Auto,17,2.8903717578961645,Diesel,145.0,4.983606621708336,47.9,3.8897773964808264,2.0,1.0986122886681098,3.503560078521259
Germany,Audi,A1,2019,20992,9.951944327804322,Semi-Auto,10,2.3978952727983707,Petrol,145.0,4.983606621708336,44.8,3.824284091120139,1.5,0.9162907318741551,4.1502831423452
Germany,Audi,Q5,2019,36991,10.51845695203205,Automatic,10,2.3978952727983707,Diesel,145.0,4.983606621708336,38.2,3.6686767467964168,2.0,1.0986122886681098,4.386537256798914
Germany,Audi,Q5,2019,38991,10.571111775864987,Automatic,1200,7.0909098220799835,Petrol,145.0,4.983606621708336,32.1,3.4995332823830174,2.0,1.0986122886681098,1.490797660823185
Germany,Audi,Q3,2019,29491,10.29187431910954,Automatic,1000,6.90875477931522,Diesel,145.0,4.983606621708336,48.7,3.906004933102583,2.0,1.0986122886681098,1.4896858620490285
Germany,Audi,Q5,2019,38691,10.563388139302438,Automatic,10,2.3978952727983707,Diesel,145.0,4.983606621708336,38.2,3.6686767467964168,2.0,1.0986122886681098,4.405275017275815
Germany,Audi,Q5,2019,32991,10.404020386816686,Automatic,10,2.3978952727983707,Diesel,145.0,4.983606621708336,39.2,3.6938669956249757,2.0,1.0986122886681098,4.338813502340775
Germany,Audi,A5,2019,27991,10.239674034047525,Automatic,10,2.3978952727983707,Petrol,145.0,4.983606621708336,39.8,3.708682081410116,2.0,1.0986122886681098,4.270275749823599
Germany,Audi,A6,2019,34491,10.448482692072215,Automatic,100,4.61512051684126,Diesel,145.0,4.983606621708336,47.9,3.8897773964808264,2.0,1.0986122886681098,2.2639674638926874
Germany,Audi,A1,2019,21991,9.998434029845082,Semi-Auto,10,2.3978952727983707,Petrol,145.0,4.983606621708336,44.8,3.824284091120139,1.5,0.9162907318741551,4.169670853963859
Germany,Audi,A4,2019,25491,10.146119956434184,Manual,500,6.2166061010848646,Petrol,145.0,4.983606621708336,39.2,3.6938669956249757,2.0,1.0986122886681098,1.6320995397574856
Germany,Audi,A5,2020,29491,10.29187431910954,Semi-Auto,34,3.5553480614894135,Diesel,145.0,4.983606621708336,50.4,3.9396381724611196,2.0,1.0986122886681098,2.8947585837202245
Germany,Audi,RS4,2020,69691,11.151840812542796,Semi-Auto,2500,7.824445930877619,Petrol,145.0,4.983606621708336,28.8,3.3945083935113587,2.9,1.3609765531356006,1.4252562943190998
Germany,Audi,Q2,2019,23998,10.085767441795337,Semi-Auto,24,3.2188758248682006,Diesel,145.0,4.983606621708336,47.9,3.8897773964808264,2.0,1.0986122886681098,3.1333198267156845
Germany,Audi,RS6,2020,97500,11.487617913343598,Semi-Auto,3220,8.0774471493312,Petrol,150.0,5.017279836814924,22.1,3.139832617527748,4.0,1.6094379124341003,1.42218422491254
Germany,Audi,A4,2020,32000,10.373522431293592,Semi-Auto,20,3.044522437723423,Petrol,145.0,4.983606621708336,40.9,3.735285826928092,2.0,1.0986122886681098,3.407274094209177
Germany,Audi,A4,2020,29000,10.275085591132715,Semi-Auto,20,3.044522437723423,Diesel,145.0,4.983606621708336,54.3,4.012772908528289,2.0,1.0986122886681098,3.3749416538431
Germany,Audi,A4,2020,32000,10.373522431293592,Semi-Auto,20,3.044522437723423,Diesel,145.0,4.983606621708336,51.4,3.9589065913269965,2.0,1.0986122886681098,3.407274094209177
Germany,Audi,Q3,2020,29000,10.275085591132715,Manual,20,3.044522437723423,Petrol,145.0,4.983606621708336,40.9,3.735285826928092,1.5,0.9162907318741551,3.3749416538431
Germany,Audi,A4,2020,29000,10.275085591132715,Semi-Auto,20,3.044522437723423,Petrol,145.0,4.983606621708336,42.2,3.765840495250065,2.0,1.0986122886681098,3.3749416538431
Germany,Audi,A4,2019,27850,10.23462415135353,Semi-Auto,650,6.478509642208569,Diesel,145.0,4.983606621708336,54.3,4.012772908528289,2.0,1.0986122886681098,1.5797806465661872
Germany,Audi,Q2,2019,31000,10.34177474101152,Semi-Auto,1462,7.288244401020124,Petrol,145.0,4.983606621708336,33.2,3.5322256440685598,2.0,1.0986122886681098,1.4189665126438402
Germany,Audi,A4,2019,28490,10.257343526911063,Semi-Auto,120,4.795790545596741,Diesel,145.0,4.983606621708336,47.9,3.8897773964808264,2.0,1.0986122886681098,2.1388222503438667
Germany,Audi,A1,2019,24490,10.106060982105628,Semi-Auto,550,6.311734809152915,Petrol,145.0,4.983606621708336,44.1,3.8088822465086327,1.0,0.6931471805599453,1.601154244859971
Germany,Audi,Q8,2019,51990,10.858825905660948,Automatic,2040,7.621195162809845,Diesel,145.0,4.983606621708336,33.6,3.543853682063679,3.0,1.3862943611198906,1.4248192932586479
Germany,Audi,Q7,2020,84999,11.350406535472453,Semi-Auto,2348,7.761744984658913,Diesel,150.0,5.017279836814924,29.4,3.414442608412176,4.0,1.6094379124341003,1.4623524166159194
Germany,Audi,R8,2019,137500,11.83138646878959,Semi-Auto,10,2.3978952727983707,Petrol,150.0,5.017279836814924,21.4,3.109060958860994,5.2,1.824549292051046,4.934071392943792
Germany,Audi,A8,2019,52850,10.87523191259525,Automatic,178,5.187385805840755,Diesel,145.0,4.983606621708336,39.2,3.6938669956249757,3.0,1.3862943611198906,2.096476398641922
Germany,Audi,A5,2019,26850,10.198058343191331,Automatic,1012,6.920671504248683,Petrol,145.0,4.983606621708336,40.4,3.7232808808312687,2.0,1.0986122886681098,1.4735648610009333
Germany,Audi,Q2,2019,20850,9.94515718770752,Manual,84,4.442651256490317,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,2.2385635544042612
Germany,Audi,A7,2019,35850,10.487126739641525,Automatic,984,6.892641641172089,Diesel,145.0,4.983606621708336,38.2,3.6686767467964168,3.0,1.3862943611198906,1.5214960077132629
Germany,Audi,A3,2019,19850,9.89600966268017,Manual,5,1.791759469228055,Diesel,145.0,4.983606621708336,52.3,3.975936331171799,1.6,0.9555114450274363,5.523068153195626
Germany,Audi,Q8,2019,55995,10.933035538594716,Semi-Auto,1943,7.572502985020384,Diesel,145.0,4.983606621708336,33.6,3.543853682063679,3.0,1.3862943611198906,1.443780948019697
Germany,Audi,A6,2019,27850,10.23462415135353,Automatic,68,4.23410650459726,Diesel,145.0,4.983606621708336,50.4,3.9396381724611196,2.0,1.0986122886681098,2.4171862800902852
Germany,Audi,RS6,2020,102544,11.538057005607833,Semi-Auto,2000,7.601402334583733,Petrol,145.0,4.983606621708336,22.1,3.139832617527748,4.0,1.6094379124341003,1.5178853187541057
Germany,Audi,RS5,2019,53990,10.896572644989313,Automatic,2000,7.601402334583733,Petrol,145.0,4.983606621708336,30.1,3.4372078191851885,2.9,1.3609765531356006,1.4334950533290025
Germany,Audi,Q7,2020,59990,11.001949829953112,Semi-Auto,799,6.684611727667927,Diesel,145.0,4.983606621708336,33.2,3.5322256440685598,3.0,1.3862943611198906,1.6458622098297073
Germany,Audi,TT,2019,27990,10.239638308916676,Semi-Auto,1266,7.144407180321139,Petrol,145.0,4.983606621708336,40.9,3.735285826928092,2.0,1.0986122886681098,1.4332383430106244
Germany,Audi,Q2,2019,26846,10.197909361850968,Semi-Auto,901,6.804614520062624,Petrol,145.0,4.983606621708336,42.2,3.765840495250065,1.5,0.9162907318741551,1.4986755431602488
Germany,Audi,Q2,2019,21512,9.976412682550684,Manual,12,2.5649493574615367,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,3.8895164356866987
Germany,Audi,Q8,2018,51250,10.844490409005417,Semi-Auto,1964,7.583247524303362,Diesel,145.0,4.983606621708336,33.6,3.543853682063679,3.0,1.3862943611198906,1.4300588730949608
Germany,Audi,A7,2019,42990,10.66874607044333,Semi-Auto,259,5.560681631015528,Diesel,145.0,4.983606621708336,38.2,3.6686767467964168,3.0,1.3862943611198906,1.9186040090727032
Germany,Audi,R8,2020,145000,11.884495917930655,Semi-Auto,2000,7.601402334583733,Petrol,145.0,4.983606621708336,21.1,3.095577608523707,5.2,1.824549292051046,1.5634609766490504
Germany,Audi,A3,2019,18490,9.825039406206987,Manual,100,4.61512051684126,Diesel,145.0,4.983606621708336,51.4,3.9589065913269965,1.6,0.9555114450274363,2.128880355421697
Germany,Audi,TT,2019,48990,10.79939188675334,Semi-Auto,2000,7.601402334583733,Petrol,145.0,4.983606621708336,31.0,3.4657359027997265,2.5,1.252762968495368,1.4207104704377858
Germany,Audi,A1,2019,21500,9.975854724662028,Semi-Auto,100,4.61512051684126,Petrol,145.0,4.983606621708336,44.8,3.824284091120139,1.5,0.9162907318741551,2.161558877662816
Germany,Audi,A6,2019,48000,10.778977123006351,Semi-Auto,506,6.2285110035911835,Diesel,145.0,4.983606621708336,35.8,3.6054978451748854,3.0,1.3862943611198906,1.7305865104503304
Germany,Audi,A5,2019,25990,10.165505603232393,Manual,100,4.61512051684126,Petrol,145.0,4.983606621708336,39.2,3.6938669956249757,2.0,1.0986122886681098,2.202652252771505
Germany,Audi,A5,2020,31000,10.34177474101152,Manual,247,5.5134287461649825,Petrol,145.0,4.983606621708336,37.2,3.6428355156125294,2.0,1.0986122886681098,1.8757428847167068
Germany,Audi,Q2,2019,34990,10.462846164547514,Semi-Auto,853,6.74993119378857,Petrol,145.0,4.983606621708336,41.5,3.7495040759303713,1.5,0.9162907318741551,1.55006708426534
Germany,Audi,A5,2019,28500,10.25769445336048,Manual,1096,7.00033446027523,Petrol,145.0,4.983606621708336,37.2,3.6428355156125294,2.0,1.0986122886681098,1.4653149091046689
Germany,Audi,R8,2019,125000,11.736077016252437,Semi-Auto,500,6.2166061010848646,Petrol,145.0,4.983606621708336,21.4,3.109060958860994,5.2,1.824549292051046,1.8878591992830889
Germany,Audi,A3,2019,33500,10.419330568113901,Semi-Auto,256,5.54907608489522,Petrol,150.0,5.017279836814924,33.2,3.5322256440685598,2.0,1.0986122886681098,1.8776694369853182
Germany,Audi,TT,2019,30000,10.308985993422082,Semi-Auto,375,5.929589143389895,Petrol,145.0,4.983606621708336,34.0,3.5553480614894135,2.0,1.0986122886681098,1.738566660206836
Germany,Audi,Q3,2020,43990,10.691740346523579,Semi-Auto,1487,7.305188215393037,Petrol,150.0,5.017279836814924,31.0,3.4657359027997265,2.0,1.0986122886681098,1.4635817765782695
Germany,Audi,A4,2019,27490,10.221613957361983,Automatic,100,4.61512051684126,Diesel,145.0,4.983606621708336,47.9,3.8897773964808264,2.0,1.0986122886681098,2.2148097585018194
Germany,Audi,Q3,2019,38990,10.571086129249698,Semi-Auto,1335,7.197435354096591,Petrol,145.0,4.983606621708336,32.1,3.4995332823830174,2.0,1.0986122886681098,1.4687295695171356
Germany,Audi,A5,2019,32990,10.403990075979044,Automatic,500,6.2166061010848646,Diesel,145.0,4.983606621708336,50.4,3.9396381724611196,2.0,1.0986122886681098,1.6735803920668926
Germany,Audi,Q7,2019,45990,10.736201004154935,Automatic,100,4.61512051684126,Diesel,145.0,4.983606621708336,33.2,3.5322256440685598,3.0,1.3862943611198906,2.326309998834688
Germany,Audi,Q3,2019,40990,10.621107809394994,Automatic,500,6.2166061010848646,Petrol,145.0,4.983606621708336,31.0,3.4657359027997265,2.0,1.0986122886681098,1.7085058368973218
Germany,Audi,Q2,2019,23490,10.064372648053766,Manual,822,6.71295620067707,Petrol,145.0,4.983606621708336,44.8,3.824284091120139,1.5,0.9162907318741551,1.4992459874888908
Germany,Audi,Q3,2020,30990,10.341452118734878,Semi-Auto,700,6.55250788703459,Petrol,150.0,5.017279836814924,39.8,3.708682081410116,1.5,0.9162907318741551,1.578243368344119
Germany,Audi,Q3,2019,26990,10.203258756085228,Manual,1213,7.101675971619444,Diesel,145.0,4.983606621708336,42.8,3.7796338173824005,2.0,1.0986122886681098,1.436739552305779
Germany,Audi,Q3,2019,25950,10.163965423497029,Manual,1000,6.90875477931522,Petrol,145.0,4.983606621708336,40.9,3.735285826928092,1.5,0.9162907318741551,1.4711718317066187
